mute spectator,4
minuscule fraction,4
majority stake,4
majestic view,4
visible,4
idyllic getaway,4
huge toll,4
stays,4
altitudes,4
heavy heart,4
heavily dependent,4
distinguishable,4
belly,4
frequent disruptions,4
fledgling plantation,4
financial ,4
cry,4
estate,4
dust wind,4
disruption,4
altitudes,4
day blockade,4
consolidation ,4
buy truckloads,4
bushes ,4
britishera bungalows,4
buyers,3.666666667
kolkatas ,3.666666667
incremental autonomy,3.666666667
autonomy,3.666666667
clones ,3.666666667
katyal,3.666666667
chatterjee,3.666666667
uncertainty led,3.5
generations,3.5
steadily fallen,3.5
sikkim ,3.5
samler,3.5
overgrown weeds,3.5
live,3.5
grams leaves,3.5
entrepreneur,3.5
damage fighting,3.5
create,3.5
bhubaneswar invested,3.5
singed,3.5
darjeeling,3.473684211
industry,3.333333333
plantations,3
mids,3
expand,3
auctions,3
hotels,2.857142857
makaibari,2.75
estates,2.75
hotel,2.6
stores,2.5
scarcity,2.5
production,2.5
produce,2.5
estimated,2.5
efforts,2.5
decades,2.5
crop,2.5
build,2.5
yield,2.333333333
time,2.333333333
premium,2.333333333
gi,2.333333333
bushes,2.333333333
quality,2.25
change,2.25
water,2
struggle,2
sold,2
property,2
nepal,2
gorkhas,2
fire,2
created,2
bungalow,2
elite,1.666666667
buyers,1.666666667
autonomy,1.666666667
weeds,1.5
sikkim,1.5
rajah,1.5
led,1.5
invested,1.5
grams,1.5
generations,1.5
fighting,1.5
fallen,1.5
descended,1.5
chain,1.5
witnessing,1
winter,1
whopping,1
weeks,1
volume,1
variety,1
uproot,1
unfortunate,1
undaunted,1
uncharted,1
tourism,1
ties,1
thoroughbreds,1
temi,1
swelled,1
survive,1
suffered,1
strike,1
strength,1
start,1
standoff,1
span,1
sources,1
soak,1
siliguri,1
shut,1
shaped,1
setting,1
sensed,1
sell,1
secretary,1
search,1
scratch,1
runs,1
roasting,1
restore,1
rest,1
repressions,1
replicate,1
rent,1
reins,1
rebuild,1
ravaged,1
racing,1
pursuit,1
pursuing,1
project,1
price,1
preserve,1
politician,1
plunged,1
perceived,1
path,1
ownership,1
overflowing,1
operated,1
office,1
neutralise,1
nazargunj,1
namring,1
move,1
mothballed,1
mayfair,1
materialising,1
market,1
march,1
managed,1
makabari,1
lot,1
losses,1
locals,1
lobbying,1
lease,1
launched,1
kurseong,1
kolkata,1
key,1
investment,1
intensified,1
instance,1
influence,1
independence,1
improved,1
imports,1
impacted,1
identity,1
hunt,1
hills,1
head,1
hauled,1
hang,1
handful,1
guard,1
grace,1
gorkhaland,1
game,1
fulfilled,1
formation,1
focused,1
fetches,1
feared,1
father,1
faced,1
experienced,1
evident,1
euros,1
europe,1
established,1
establish,1
epicentre,1
elevation,1
dignity,1
demand,1
delayed,1
deed,1
declined,1
cost,1
control,1
consistent,1
conflict,1
commodity,1
clean,1
chaos,1
changed,1
catalogues,1
carried,1
bulk,1
building,1
budgeted,1
break,1
bottom,1
born,1
boots,1
badamtam,1
avail,1
aspirations,1
april,1
antiques,1
amsterdam,1
agitation,1
address,1
www.hindustantimes.com/india-news/woman-says-muslim-husband-wanted-to-sell-her-to-is-moves-kerala-hc-for-marriage-annulment/story-fhMdkS8B2b6uWWJgTx8w7K.html,
Word,Rake Ranking
meeting hadiya week national women commission chairperson rekha sharma alleged,99.5
yearold woman originally called akhila ashokan converted,38.63333333
hear muslim convert hadiya jehans testimony,36.5
husband mohamed riyaz forcibly flew,19.5
love jihad debate continues,16
reportedly intercepted messages indicating,15
islamic statecontrolled territory ,14.66666667
return kannur deputy superintendent,14.5
nationwide headlines,14.5
married shefin jehan,13.5
occasion riyaz filed,13
rescued month,11
secretly shot videos,9
judicial body annulled,9
habeus corpus petition,9
fundamentalist outfit suspected,9
court alleging,8.6
police sadanandan,8.5
saudi arabia ,8
parents ,8
court,7.6
kerala court,7.6
yearold woman,7.3
alleged,7
forcibly converted,6.833333333
complainant alleged,6.5
statement women,6
muslim ,6
occasion,6
women,5.666666667
shefin moved,5
saudi arabia,5
reportedly locked,5
kerala riyaz,5
woman claimed,4.8
woman approached,4.8
islamic tenets,4.666666667
islamic ,4.666666667
supreme court,4.6
apex court,4.6
parents ,4.5
flown ,4.5
women,4
tourist visa,4
syria police,4
south kerala,4
popular front,4
people hailing,4
north kerala,4
mahe,4
mobile phone,4
middleeastern nation,4
claiming,4
martyred ,4
admitted,4
kerala government,4
illegally confined,4
husbands clutches,4
heard telling,4
forged papers,4
father approached,4
children stranded,4
children ,4
children hailing,4
central kerala,4
blackmailing,4
august interestingly,4
audio clips,4
active worker,4
ready,3.666666667
stranded,3.5
sex slave,3.5
marriage ,3.5
allegedly planning,3.5
converted,3.333333333
managed,3.166666667
riyaz,3
husband,3
forced conversions,3
woman,2.8
return,2.5
kerala,2
syria,1.5
sex,1.5
planning,1.5
marriage,1.5
managed,1.5
forced,1.5
conversions,1.5
complainant,1.5
weeks,1
version,1
tutored,1
surfaced,1
studying,1
solemnised,1
smuggle,1
sell,1
seek,1
saturday,1
rejected,1
rage,1
procure,1
pathanamthitta,1
nullification,1
nris,1
november,1
native,1
madrassa,1
kollam,1
kin,1
joined,1
islam,1
investigating,1
indoctrination,1
indoctrinated,1
india,1
incident,1
hails,1
gujarat,1
force,1
expected,1
escape,1
daughter,1
contacted,1
contact,1
cleric,1
carrying,1
carried,1
brought,1
bengaluru,1
www.hindustantimes.com/india-news/women-should-grind-chakki-sweep-floors-and-do-other-household-chores-to-stay-fit-rajasthan-education-dept-magazine/story-IhRN9tB2VKzwEUkrh6SBeN.html,
Word,Rake Ranking
green vegetables germinated grains milk buttermilk highfiber flour bhojan saada karo evam usey prasad roop mein grahan karo,361
stay fit women grind chakki stone grinder fill water pitchers,105
soft drinks naming beverage brands coca cola,78
rubric ,61
morning walks running cycling horseriding swimming,49
mop floors advised rajasthans education department,30.66666667
household chores ,25
religious offerings,16
november issue ,16
civil liberties nathmal didel,15
allegedly sexist health advice,15
stay fit,14.66666667
drawn flak,12
education department ,9.666666667
revised physical health,9
magazines chief editor,9
education textbook introduced,9
education personalities,9
eating meat ,9
discriminatory intention ,9
director secondary education,9
kavita srivastava,8
health women,7.666666667
carries essays,7.5
staying fit,7.333333333
simple food,7
education department,6.666666667
didel ,5
women,4.666666667
book carries,4.5
recommended,4.333333333
dwelt,4.333333333
traditionally happened,4
sixline mantra,4
rights activists,4
influenced,4
peoples union,4
national secretary,4
monthly magazine,4
magazine shivira,4
liberate ,4
time,4
exercise ,4
drinking alcohol,4
domestic activities,4
body ,4
balanced diet,4
education,3
essays,2
writer,1
sweep,1
supposed,1
suggested,1
students,1
stereotypes,1
sports,1
society,1
shameful,1
set,1
schoolteachers,1
reinforcing,1
pepsi,1
midst,1
merits,1
meant,1
meal,1
lot,1
issues,1
instructions,1
harm,1
eat,1
controversy,1
chapter,1
chanted,1
assure,1
admitted,1
www.hindustantimes.com/indore/index.html,
Word,Rake Ranking
www.hindustantimes.com/interactives/index.html,
Word,Rake Ranking
www.hindustantimes.com/jaipur/index.html,
Word,Rake Ranking
www.hindustantimes.com/jaipur/a-rajput-queen-would-never-perform-ghoomar-before-an-audience-nor-bare-her-midriff/story-cv5It1e8mi0ty3hvhjPGvL.html,
Word,Rake Ranking
midriff ,154.5
rajput history films jodha akbar prem rog zubeida,69.28571429
release director sanjay leela bhansalis film padmavati,40
bad light manisha singh convenor,38.16666667
rajput queen perform,20.35238095
prime minister narendra modi,16
chief minister vasundhara raje,16
rajput sabha ,15.68571429
rajput community joining protests,15.28571429
kshatrani sankalp expressed anger,14
women suggestion,13.56666667
film padmavati continues,11.66666667
rajput women banded,9.685714286
rajput women,9.685714286
alauddin khilji ,9.4
performed jauhar ,9
liberties,9
royal families,9
films release,8.833333333
queen padminis image,8.666666667
scenes objectionable,8.5
distorted ,8.4
allegation queen padmini,8.166666667
distorting history,7.5
rajput community,7.285714286
kshatrani sankalp,6
queen padmini,5.166666667
oppose,4.9
legendary queen,4.666666667
objectionable content,4.5
hindu women,4.4
tolerated bhansali,4
pride,4
performing,4
romantic relationship,4
press conference,4
karni sena,4
joined issue,4
indecent clothes,4
ghoomar dance,4
faulty portrayal,4
politicians,4
chittor addressing,4
alleged misrepresentation,3.666666667
alleged distortion,3.666666667
film,3.666666667
sacrifice ,3.5
release,3.333333333
queen,2.666666667
women,2.4
alleged,1.666666667
oppose,1.5
warned,1
streets,1
rajputs,1
rajasthan,1
prescreened,1
outrage,1
opposed,1
memorandum,1
maligning,1
insult,1
grow,1
friday,1
depicts,1
denied,1
deleted,1
committee,1
bare,1
audience,1
allowed,1
www.hindustantimes.com/kolkata/index.html,
Word,Rake Ranking
www.hindustantimes.com/kolkata/facebook-post-on-dengue-earns-bengal-doctor-suspension-from-government-hospital/story-OkmVHg7vNgtthoG6G7cexO.html,
Word,Rake Ranking
april jadavpur university chemistry professor ambikesh mahapatra,49
remarked bjpstate secretary sayantan basu,47
calls chief minister mamata banerjee holds,43.15
spoof chief minister mamata banerjee alleged,37.15
politburo surya kanta mishra ,36
institute accompanying chief minister mamata banerjee,32.15
chief secretary malay ,25.26666667
reasonable rational authority honestly committed,25
health portfolio sources told ht,24
hospital building ward balcony passages,22.66666667
media mos health chandrima bhattacharya,22.33333333
west bengal health service ,21.58333333
health department suspended neurosurgeon dr,19.66666667
october mamata banerjee claimed,17.8
weeks read viral,16.25
grip india written,16
trinamool congress heavyweight mukul,15.66666667
health service doctors wrote,14.83333333
west bengal doctors forum,14.75
corrective measures ,14.5
opposition parties cpim congress,14.16666667
killed read dengue ,13.75
bengali dutta choudhurys post,13.5952381
mamata banerjee government,13.3
railway minister,11.75
chief medical officer,11.6
wrote cpimstate secretary,11
dutta choudhurys description,9.928571429
arunachal dutta choudhury,9.928571429
menace bengal congress,9.916666667
dutta chowdhury protest,9.428571429
writing unverified ,9
public litigations,9
politically sensitive topic,9
calcutta court,9
assuming power withdraw,9
purported facebook post,8.666666667
occupy inch,8.5
government doctors ,8.5
doctors fighting dengue,8.5
government extended,8
earns suspension,7
dutta choudhury,6.928571429
health care,6.333333333
bangur institute,6
dengue killed,5.5
dengue,5
october ,5
wrote,5
suspending dr,4.666666667
iwas suspended,4.666666667
write dengue,4.5
citizen,4.5
dengue kills,4.5
district hospital,4.166666667
wage war,4
days,4
suspension ,4
streets accusing,4
standard ,4
spoof,4
conveyed,4
gorai,4
north parganas,4
helpless condition,4
cms war,4
bjp hitting,4
anarchy prevailing,4
recalled,4
accused,4
alleys ,4
alleged,4
adverse condition,4
warlike conditions,3.5
sheer ,3.5
earnest,3.5
patients lying,3.5
speaks,3.5
bengal,3.25
wrote,3
media,3
doctors,3
suspended,2.666666667
post,2.666666667
hospital,2.666666667
dr,2.666666667
opposition,2.5
government,2.5
dengue,2.5
suspension,2
patients,1.5
district,1.5
conditions,1.5
widened,1
week,1
wave,1
visited,1
unfortunate,1
undemocratic,1
truth,1
treating,1
treat,1
tackle,1
step,1
statement,1
retirement,1
retired,1
realised,1
reach,1
punjab,1
punishment,1
private,1
police,1
persons,1
people,1
patient,1
november,1
neurology,1
neighbour,1
message,1
lost,1
located,1
locate,1
instance,1
inefficiency,1
inaction,1
impossible,1
hundreds,1
horror,1
handed,1
gaging,1
filed,1
failed,1
facing,1
expression,1
exaggeration,1
employee,1
emailing,1
doctor,1
difficult,1
died,1
denial,1
delivery,1
death,1
crowds,1
crowd,1
complained,1
association,1
arrested,1
approached,1
age,1
account,1
www.hindustantimes.com/lifestyle/index.html,
Word,Rake Ranking
www.hindustantimes.com/longreads/index.html,
Word,Rake Ranking
www.hindustantimes.com/lucknow/index.html,
Word,Rake Ranking
www.hindustantimes.com/more-lifestyle/index.html,
Word,Rake Ranking
www.hindustantimes.com/more-lifestyle/chef-vikas-khanna-set-to-launch-culinary-museum-that-will-display-indian-culture/story-NCgAzfQfRJpDeBHMb3kLpI.html,
Word,Rake Ranking
boxes serving dishes rolling pins boards tawas stoves chulhas rice sieves,107.6666667
shapes forms designs scientific ,64
knives whiskers mixers churners spice grinders,34.5
cities jammu pune hyderabad kochi,34
york madrid tokyo beijing london,31.33333333
types people didnt ,29.66666667
seed sprinkler bowls dating,25
job follow htlifeandstyle,25
indian cuisine raised rs lakh,25
thaals spoons ladles strainers graters,24
late father shri davinder khanna,23.625
hotel administration manipal university karnataka,23.5
michelinstarred chef vikas khanna returns,22.625
indian jewish seder plates,22.5
family century museumofculinaryarts wgsha manipaluniversity,22.25
rolling pins utensils,18.06666667
indias living culinary ,17.33333333
graduate school,16
time worlds museum,14
countrys rich culinary history,13.66666667
fascinating khanna ,13.125
favourite pieces khanna ,12.95833333
showcase indias rich heritage,12.33333333
rolling boards,12.16666667
living museum people,10.83333333
vikas khanna vikaskhannagroup,10.625
york apartment,10.33333333
indias rich tradition,10.16666667
sizes tea strainers,10
passover unique churners,10
nights,10
april wgsha manipaluniversity,9.75
heritage khanna ,9.291666667
museumofkitchenarts thankyoupapa wgsha,9.25
staggering categories ,9
museum spread ,9
museum boasts,9
hugelysuccessful fine diner,9
culinary arts ,9
clubbed ,9
culture khanna explained,8.875
satisfaction ,8.5
global plan,8.5
collecting bartans utensils,8.4
measuring tools,8.333333333
art culture traditions,8.25
yearold ladle ,8
samovars pots cups,8
feeding underprivileged children,8
curator told ians,8
metals,7.666666667
masterchef india seasons,7.5
york,7.333333333
wgsha manipal,6.75
weighing tools,6.333333333
saving ,6
culinary arts,6
cities ,6
culture khanna,5.875
started living,5.333333333
shapes,5
ny time,5
museum ,5
indias diversity,5
unique utensils,4.9
pans plates,4.5
april,4.5
masterchef junior,4.5
global attention,4.5
loan utensils,4.4
pieces ,4.333333333
true reflection,4
temples vessels,4
signals,4
super excited,4
sq ft,4
spent billions,4
sit ,4
chance,4
scheduled tours,4
saucers tiffins,4
post shared,4
pm pdt,4
plates ,4
phone call,4
future,4
venture,4
measuring,4
literally overflowing,4
liquid ,4
edition,4
decades,4
konkan udipi,4
tome,4
adding,4
invented ,4
humble ,4
harappan era,4
harappa ,4
challenge,4
giant pot,4
focal ,4
vessels,4
containers pots,4
chettinad regions,4
challenges faced,4
apple,4
ancient samovar,4
alma mater,4
museums founder,3.5
glass,3.5
formally ,3.5
eventually display,3.5
project,3.5
noting,3.5
objects life,3
museum,3
heritage,2.666666667
showcase,2.5
plates,2.5
history,2.5
fascinating,2.5
utensils,2.4
pieces,2.333333333
culture,2.25
told,2
pots,2
india,2
children,2
project,1.5
objects,1.5
museums,1.5
life,1.5
glass,1.5
diversity,1.5
display,1.5
witness,1
victory,1
utsav,1
understand,1
treasures,1
travel,1
thousands,1
telling,1
symbol,1
survival,1
stuff,1
story,1
sleep,1
showcased,1
shaped,1
set,1
sep,1
screening,1
scored,1
runs,1
rotated,1
pursuing,1
public,1
proceedings,1
preserving,1
preserved,1
preserve,1
premier,1
portuguese,1
origin,1
oct,1
nov,1
mumbai,1
located,1
list,1
kitchens,1
kashmir,1
kadhais,1
judge,1
journey,1
items,1
idea,1
iconic,1
honored,1
hattrick,1
handpicked,1
hand,1
guy,1
gratitude,1
generations,1
form,1
food,1
fits,1
feature,1
evolution,1
endless,1
educate,1
dry,1
doors,1
donate,1
dollars,1
dole,1
documentary,1
displays,1
developments,1
dedicated,1
computer,1
completed,1
collection,1
collected,1
cannes,1
buy,1
burners,1
bucket,1
bring,1
auction,1
amritsar,1
alive,1
actions,1
www.hindustantimes.com/more-lifestyle/music-players-reflective-collars-a-rescue-app-tech-is-your-pets-best-friend/story-po29zxK9lcQIyKJjZbEMAK.html,
Word,Rake Ranking
instrumental music free online helps calm ruffled nerves,66.83333333
maharashtra karnataka tamil nadu andhra pradesh uttar pradesh,64
location vaccination status health parameters birthmarks ,49
sterilised motopaws kolkata lead reshmi sen sharma,45.33333333
pets mumbai techie yash sheth ,31.41666667
encouraging nayak weve ,31
talent amtm founder ganesh nayak,23.5
distance shatanu naidu,22.1
puppy loves pan pipes ,22
digital marketing agency tonic worldwide,21.5
adoption mumbai,19.75
helps connect animal lovers,16.43333333
september maneesha yadav,15.5
pune prompted shantanu naidu,15.1
naidu,15.1
plays tunes designed ,14.5
social media account manager,14
helping connect animal lovers,13.93333333
usmade reflective material visible,13.25
twomonthold app called ,11.5
neighbourhood dog hit,11.16666667
tonic worldwide ,11
pan pipes ,11
instrumental music,9.833333333
free music,9.833333333
vets ive ,9.666666667
pune municipal corporation,9.5
tata naidu,9.1
hong kong,9
tested kinds,9
night ,9
musician siddharth basrur,9
cities india,9
busy merry,9
wound infested,9
bamboo flute water,9
amtm ,9
add ,9
wag mumbai,8.75
pratik hatankar head,8.5
pet lost,8.5
ngos vets clinics,8.5
festival reflective collars,8.25
vets ambulance services,8
slowly growing technology,8
real time recording,8
blood donors,8
dogs cities,8
diwali whimpering,8
collar costs rs,7.5
naidu ,7.1
connecting ,7
social media,6
innovation team ,6
hatankar ,6
animal lovers,5.933333333
technology,5.666666667
marketing executive,5.5
helped,5.5
motopaws cofounder,5.333333333
reflective collars,5.25
blood donors,5
reflective fabric,4.75
wondering ,4.666666667
firecrackers ,4.666666667
animal activist,4.6
tata elxsi,4.5
raise rs,4.5
nearby ngos,4.5
canines pet,4.5
stray dog,4.333333333
app,4.333333333
west bengal,4
wag ,4
veterinary student,4
hours,4
technology,4
stray animals,4
skin disease,4
reengineered,4
grown,4
minutes,4
regular speaker,4
raise funds,4
mrinmayi dalvi,4
mba student,4
keeping animals,4
instance teamed,4
durable design,4
dogs lives,4
dogs ,4
design engineer,4
crowdfunding campaign,4
collar coated,4
broken leg,4
animals matter,4
worried,4
mumbai,3.75
seth set,3.666666667
set,3.666666667
yoyosized woofer,3.5
youngsters ,3.5
initiatives,3.5
delhi ,3.5
combines denim,3.5
collared ,3.5
borrowed ,3.5
tied,3.5
motopaws,3.333333333
amtm,3
animal,2.6
visible,2.5
tunes,2.5
hit,2.5
called,2.5
dog,2.333333333
app,2.333333333
wag,2
time,2
technology,2
team,2
stray,2
night,2
innovation,2
dogs,2
diwali,2
collar,2
animals,2
ambulance,2
set,1.666666667
woofer,1.5
tied,1.5
strays,1.5
initiatives,1.5
helped,1.5
denim,1.5
delhi,1.5
decided,1.5
worn,1
volunteers,1
traffic,1
track,1
tough,1
times,1
suffering,1
storm,1
standing,1
spell,1
singapore,1
sensitivity,1
scaling,1
rope,1
response,1
rescue,1
reduce,1
reached,1
pumpkin,1
prototypes,1
processions,1
posting,1
posted,1
plight,1
played,1
plan,1
picked,1
paving,1
pain,1
ngo,1
motorists,1
mix,1
melee,1
maggots,1
left,1
introduced,1
inquiries,1
idea,1
hiding,1
hero,1
heard,1
hangs,1
googling,1
gadgets,1
gadget,1
furniture,1
flash,1
feet,1
exorbitant,1
effective,1
easy,1
distributing,1
distress,1
didnt,1
create,1
couple,1
country,1
coming,1
chances,1
car,1
calling,1
buy,1
birds,1
base,1
balcony,1
arrive,1
www.hindustantimes.com/movie-reviews/index.html,
Word,Rake Ranking
www.hindustantimes.com/movie-reviews/qarib-qarb-singlle-movie-review-irrfan-parvathy-film-will-charm-its-way-in-your-heart/story-8lR4NlcF7uV3hFANxffHVL.html,
Word,Rake Ranking
qarib qarb ,92.83333333
cinematic cliches saath jeene marne ki kasamein ,81
dating website called ab tak single yogi irrfan enters,77.5
outspoken exudes confidence wears bright red,35
irrfanparvathystarrer qarib qarib singlle bringing,28.33333333
doesnt meandering ,24
lead characters tanuja takes ,23.83333333
sweet malayalam actress parvathy,19.66666667
narrative intact khatam kahani,16
atif aslams jaane de,16
workplace jaya lacks confidence,15.33333333
film irrfans character charms,14.33333333
movie offers explanation,13.66666667
light,10
workobsessed yearold widow,9
raj ,9
meeting people dedicates,9
dehdradun roorkee jaipur,9
author swetakaushalfollow htshowbiz,9
relationships jaya,8.333333333
mature love story,8.333333333
love story ,8.333333333
luxury train journey,8
jaya parvathy,5.833333333
movie offers,5.666666667
refreshingly sweet,5.5
lead couple,5.5
characters undertake,5.5
yogi,5
realistic ,4.666666667
movie tells,4.666666667
jaya ,4.333333333
film remain,4.333333333
eventually jaya,4.333333333
yogis wealth,4
yellow clothes,4
winner interact,4
understated personality,4
adults,4
focussing,4
sneak peek,4
smart choice,4
shies ,4
selfdependant woman,4
scenic beauty,4
road trip,4
respective pasts,4
personal life,4
personal journeys,4
perfect choice,4
pastel dresses,4
paradoxical role,4
song,4
lonely battle,4
details,4
focus remains,4
eventually emerges,4
embark ,4
depicting romance,4
completely ,4
aptly ,4
girlfriends,3.5
flowers hearts,3.5
bollywood debut,3.5
background ,3.5
story,2.333333333
jaya,2.333333333
film,2.333333333
journey,2
hearts,1.5
bollywood,1.5
background,1.5
underconfident,1
sundays,1
stands,1
songs,1
scene,1
rules,1
process,1
offer,1
mumbai,1
mood,1
moment,1
missing,1
maturity,1
living,1
keeping,1
interactions,1
ghosts,1
gap,1
gangtok,1
flow,1
films,1
fights,1
exception,1
dwell,1
discover,1
devoid,1
chocolates,1
charm,1
carries,1
brings,1
believes,1
baggage,1
babysitting,1
audience,1
annoying,1
adds,1
www.hindustantimes.com/mumbai-news/index.html,
Word,Rake Ranking
www.hindustantimes.com/mumbai-news/every-open-space-in-mumbai-is-very-precious-says-bombay-high-court/story-oru99JZXNtwpaK0015ytUN.html,
Word,Rake Ranking
bmc counsel advocate trupti puranik sought time,45
swimming pool advocate anil sakhare,26
public litigation pil filed,20.75
housing society ,19.5
chief justice manjula chellur,16
brihanmumbai municipal corporation bmc,16
justice mahesh sonak ,15
judges wishes,14.5
yearold local resident,9
submit sanctioned plans,9
encroached ,9
extremely precious ,9
space,8
bombay court,8
private property ,7.5
housing society,6.5
society ,5
public property,4.75
public garden,4.75
public ,4.75
gymnasium ,4.666666667
private garden,4.5
sanjay kokate,4
malabar hill,4
lawyer representing,4
garden ,4
garden ,4
expressing concern,4
duly complied,4
commercial purpose,4
civic officials,4
childrens park,4
bmc,4
beautiful garden,4
alleged usurpation,4
allegations ,4
highend gymnasium,3.666666667
purportedly enclosed,3.5
division bench,3.5
pil,3
judges,2.5
property,2
court,2
gymnasium,1.666666667
enclosed,1.5
bench,1.5
treat,1
thursday,1
terms,1
sq,1
respond,1
represented,1
posted,1
plot,1
november,1
note,1
houses,1
hearing,1
handed,1
front,1
ensure,1
enclose,1
directed,1
development,1
developer,1
developed,1
contract,1
conditions,1
city,1
bother,1
angry,1
allowed,1
allhow,1
www.hindustantimes.com/mumbai-news/hsc-graduate-in-mumbai-arrested-for-posing-as-doctor-with-dead-brother-s-degree-killing-patient/story-WAdDmMiaILncWxcS85HMHJ.html,
Word,Rake Ranking
brother deepak shinde police said deepak,41.16666667
kem inspector nana shinde,24.33333333
police ,23.83333333
deonar police station shinde ,22
house siddiqui jadhav medicines,20.13333333
march ago,16.5
time siddiqui jadhav,16.13333333
post mortem report suggested,16
shahbaaz alam siddiqui,14.3
november jadhav ,12.83333333
hospital authorities jadhav,12.73333333
deonar police arrested,11.16666667
mankhurd police station,10.16666667
patient pradeep jadhav,9.833333333
improve jadhav revisited,9.833333333
medical siddiqui,9.8
police ,9.333333333
jadhavs death siddiqui,9.3
indian penal code,9
dead brothers bachelor,9
sanjay gandhi nagar,8.5
yearold patient killing,8
kem hospital,5.9
tata nagar,4.5
death ,4.5
sion hospital,4.4
shatabdi hospital,4.4
rajawadi hospital,4.4
unani medicine,4
class,4
surgery degree,4
officers ,4
day,4
negligence cheating,4
milk ,4
committed suicide,4
administer injections,4
siddiquis dispensary,3.5
doctors told,3.5
station,3
medicines,3
november,2.5
yearold,2
told,1.5
dispensary,1.5
wednesday,1
trousers,1
thursday,1
suffering,1
studied,1
shut,1
set,1
sections,1
returned,1
rest,1
resident,1
questioning,1
posing,1
policeman,1
pair,1
locked,1
learnt,1
injection,1
held,1
hanged,1
govandi,1
forgery,1
fever,1
examining,1
doctor,1
displaying,1
died,1
connection,1
condition,1
brought,1
blame,1
belonged,1
admit,1
administering,1
www.hindustantimes.com/mumbai-news/maharashtra-government-overrules-mumbai-civic-body-sanctions-metro-car-shed-at-aarey/story-IRj0Kz2l5icvsu8th4TYON.html,
Word,Rake Ranking
native variety recharging ground water maintaining trees,46.5
shiv senaruled brihanmumbai municipal corporation bmc rejected,39.16666667
recommended measures planting,25
maharashtra regional town planning ,25
chief minister ,25
urban ,15.2
senior urban development official,15.2
local civic body ,15
green zone total hectare,14.33333333
metro car ,14.08333333
bjpled government overruled,14
draft development plan dp,13.28333333
metro car ,10.08333333
underground metro ,9.25
citys development blueprint,9.2
government retains,9
multipurpose community centre,9
metro car workshop,8.583333333
commercial users ,8
notification modified,7.5
aarey milk colony,7.5
bmc rejected,6.666666667
feettall trees,6.5
draft dp,6.083333333
government,6
shiv sena,6
elected body,5
allied users,4.5
aarey colony,4.5
reserving hectare,4.333333333
months,4
reject modify,4
plantation ,4
permitted stated,4
november modifying,4
land ,4
ke ward,4
environment impact,4
ear mark,4
court building,4
congress voting,4
begun,4
allyturnedrival bjp,4
proposal submitted,3.833333333
staunchly opposed,3.5
modification ,3.5
final sanction,3.5
amendments suggested,3.5
rejected,3.333333333
bmc,3.333333333
development,3.2
dp,2.75
submitted,2.333333333
hectare,2.333333333
workshop,2
notification,2
aarey,2
sena,1.5
sanction,1.5
proposal,1.5
opposed,1.5
modification,1.5
land,1.5
amendments,1.5
vote,1
vikhroli,1
sq,1
sided,1
reserved,1
reservation,1
portion,1
plot,1
mitigate,1
july,1
granted,1
environmentalists,1
considered,1
city,1
august,1
activists,1
www.hindustantimes.com/mumbai-news/mumbai-gets-eco-friendly-buses-but-unlikely-to-see-electric-taxis-anytime-soon/story-ioirDNJHPDw2wsFqlzWFMO.html,
Word,Rake Ranking
retired bureaucrat b c khatua submitted,33
leading appbased taxi aggregator launched etaxis,29.43333333
south mumbai connecting csmt churchgate,25
clutch buses motion,23.33333333
months vehicles ,23.33333333
lithium charging hours charging,21
commercial electricity rate cost,19.66666667
prospective taxi drivers ,16.33333333
bought total ,16
electric motors ,15.75
electric buses returned,15.08333333
fossil fuel electric vehicles,15.08333333
rs crore fund ,15
electric taxis submitted,10.75
encouraged khatua,10.5
autos appbased cabs,10.5
existing blackandyellow taxi,10.33333333
mumbaiites ,9
wait ,9
costing crores,9
batteries chinas monopoly,8.5
average car ,8.5
allowed batteryoperated ecars,8.5
transport authority,8
cost,6.166666667
charging ,6
commercial constraints,5.5
rs lakh,5
yellow etaxis,4.6
etaxis provided,4.6
smokeless ,4.5
batteries,4.5
conventional taxis,4.5
allowed people,4.5
register etaxis,4.1
accepted,4
twoandhalf times,4
technical financial,4
single charge,4
routes,4
running ,4
power capacity,4
panels recommendations,4
panel led,4
panel appointed,4
panel ,4
operational issues,4
feasible,4
nariman paint,4
month ago,4
main practical,4
engine gear,4
current prices,4
current constraints,4
committee hopes,4
civic body,4
base model,4
autorickshaw permits,4
affordable ,4
report ,3.5
friday ,3.5
vehicles,3.333333333
buses,3.333333333
hours,3
cost,2.666666667
etaxis,2.6
report,1.5
register,1.5
unattractive,1
smoke,1
service,1
saturday,1
remedied,1
price,1
ply,1
noiseless,1
noise,1
nagpur,1
keen,1
introduction,1
introducing,1
infrastructure,1
inducted,1
hail,1
government,1
gap,1
function,1
fares,1
etaxi,1
erickshaws,1
environment,1
emitting,1
city,1
cc,1
capable,1
boon,1
black,1
announced,1
www.hindustantimes.com/music/index.html,
Word,Rake Ranking
www.hindustantimes.com/noida/index.html,
Word,Rake Ranking
www.hindustantimes.com/opinion/index.html,
Word,Rake Ranking
www.hindustantimes.com/opinion/digitisation-of-india-s-economy-is-the-success-story-of-demonetisation/story-ghQdJ9a9H8fs0i57bHvJ3H.html,
Word,Rake Ranking
credit pos purchases national electronic fund transfer neft payment systems imps,117
coins bank deposits mutual fund holdings securities ,71
time people,36
cash likewise,32
monetary economics ,23.91666667
